    "./583/metsfile.xml","dan=Dagbog XXXIII ","dan=Jens Baggesen "
    "./712/metsfile.xml","dan=Brev til Solvej Hagen, dat. 30. 7. 1966 ","dan=Asger Jorn "
    "./392/metsfile.xml","dan=Klaverkvintet i F-dur ","dan=P. Heise "
    "./728/metsfile.xml","dan=Broder Russes Historie ([København: Hans Vingaard,] 1555) eng=Broder Russes Historie ([Copenhagen: Hans Vingaard,] 1555) ","dan=Anonym eng=Anonymous "
    "./108/metsfile.xml","dan=Lectiones de s. Trinitate. Hymni eng=Lectiones de s. Trinitate. Hymni ","dan=GKS 1354 4° eng=GKS 1354 4° "
    "./613/metsfile.xml","dan=Vegetius, Epitoma rei militaris eng=Vegetius, Epitoma rei militaris ","dan=GKS 338 2° eng=GKS 338 2° "
    "./50/metsfile.xml","dan=Evangelia IV eng=Evangelia IV ","dan=Thott 21 4° eng=Thott 21 4° "
    "./298/metsfile.xml","dan=Homiliarium Pauli Diaconi eng=Homiliarium Pauli Diaconi ","dan=Fragm. 2858 eng=Fragm. 2858 "
    "./164/metsfile.xml","dan=Svanereden (renskrift) ","dan=H.C. Andersen "
    "./679/metsfile.xml","dan=Den franske selvbiografi eng=Autobiography in French ","dan=Leonora Christine eng=Leonora Christine "
    "./101/metsfile.xml","dan=Ordines Romani eng=Ordines Romani ","dan=GKS 3443 8° eng=GKS 3443 8° "
    "./257/metsfile.xml","dan=Efteraarsstormene ","dan=P. Heise "
    "./755/metsfile.xml","dan=Annales Egmundenses eng=Annales Egmundenses ","dan=GKS 624 2° eng=GKS 624 2° "
    "./535/metsfile.xml","dan=Dagbog XXVIII ","dan=Jens Baggesen "
    "./92/metsfile.xml","eng=Ayacucho esp=Ayacucho ","eng=n.n. esp=n.n. "
    "./532/metsfile.xml","dan=Dagbog XXVI ","dan=Jens Baggesen "
    "./137/metsfile.xml","dan=Holger Danske ","dan=H.C. Andersen "
    "./554/metsfile.xml","dan=Et Storkebrev fra Suez før Canalens Aabning ","dan=H.C. Andersen "
    "./342/metsfile.xml","dan=Ovidius, Tristia eng=Ovidius, Tristia ","dan=GKS 2014 4° eng=GKS 2014 4° "
    "./738/metsfile.xml","dan=Sæmundar og Snorra Edda ","dan=Ólafur Brynjúlfsson "
    "./635/metsfile.xml","dan=En opbyggelig Historie ","dan=Karen Blixen "
    "./368/metsfile.xml","dan=al-Qur'ăn (fra Persien) eng=al-Qur'ăn (from Persia) ","dan=Koran eng=Koran "
    "./626/metsfile.xml","dan=Kongens Fald ","dan=Johannes V. Jensen "
    "./162/metsfile.xml","dan=ABC-Bogen ","dan=H.C. Andersen "
    "./345/metsfile.xml","dan=Adam Bremensis, Gesta Hammaburgensis ecclesiae pontificum (fragment) eng=Adam Bremensis, Gesta Hammaburgensis ecclesiae pontificum (fragment) ","dan=NKS 1463 2° eng=NKS 1463 2° "
    "./460/metsfile.xml","dan=Skrubtudsen (koncept) ","dan=H.C. Andersen "
    "./275/metsfile.xml","dan=Dagbog VII ","dan=Jens Baggesen "
    "./278/metsfile.xml","dan=Basilius Caesariensis & Gregorius Nyssenus, Latine eng=Basilius Caesariensis & Gregorius Nyssenus, Latine ","dan=GKS 20 2° eng=GKS 20 2° "
    "./91/metsfile.xml","dan=Theca V 16 eng=Theca V 16 ","dan=Col. Arb. Haun. eng=Col. Arb. Haun. "
    "./348/metsfile.xml","dan=[Šarh] Dīwān Ğarīr ibn 'Atīyah (+ al-Šanfarā (d. ca. 550)) eng=[Šarh] Dīwān Ğarīr ibn 'Atīyah (+ al-Šanfarā (d. ca. 550 CE )) ","dan=[Muhammad ibn Habīb al-Hāšimī] (d. 245 H [860] eng=[Muhammad ibn Habīb al-Hāšimī] (d. 245 H [860 CE ] "
    "./660/metsfile.xml","dan=Beda Venerabilis, Vita S. Cuthberti eng=Beda Venerabilis, Vita S. Cuthberti ","dan=Fragm. 527-528 eng=Fragm. 527-528 "
    "./95/metsfile.xml","dan=Dāstān-e Laylā va Mağnūn (895 H [1490]) eng=Dāstān-e Laylā va Mağnūn (895 H [1490]) ","dan=Maktabī-ye Šīnāzī (d. 916 H [1510/11]) eng=Maktabī-ye Šīnāzī (d. 916 H [1510/11 CE]) "
    "./504/metsfile.xml","dan=Portnerens søn (renskrift) ","dan=H.C. Andersen "
    "./22/metsfile.xml","dan=Von Recks tegninger eng=Von Reck's drawings ","dan=NKS 565 4º eng=NKS 565 4º "
    "./769/metsfile.xml","dan=Forfatterinden Karin Michaëlis. En registrant (1985) ","dan=Hanne Jespersen "
    "./49/metsfile.xml","dan=Lu'lu'at al-bahrayn fī al-iğāzah li-qurrat-ī al-'ayn eng=Lu'lu'at al-bahrayn fī al-iğāzah li-qurrat-ī al-'ayn ","dan=Yūsuf ibn Ahmad ibn Ibrāhīm al-Dirāzī al-Bahrānī (d. 1186 H [1772]) eng=Yūsuf ibn Ahmad ibn Ibrāhīm al-Dirāzī al-Bahrānī (d. 1186 H [1772 CE]) "
    "./561/metsfile.xml","dan=Hvorledes Kik fik Udmærkelse i Regning (utrykt) ","dan=H.C. Andersen "
    "./405/metsfile.xml","dan=Dagbog XXV ","dan=Jens Baggesen "
    "./341/metsfile.xml","dan=Cansang hebian 蠶桑和編 eng=Cansang hebian 蠶桑和編 ","dan=Lu, Yimei; Sha, Shiyan; Wei Moshen ji eng=Lu, Yimei; Sha, Shiyan; Wei Moshen ji "
    "./169/metsfile.xml","dan=Det er ganske vist! (renskrift) ","dan=H.C. Andersen "
    "./81/metsfile.xml","dan='Den menneskelige frelses spejl' eng=Speculum humanae salvationis ","dan=GKS 80 2º eng=GKS 80 2º "
    "./657/metsfile.xml","dan=Arban jüg-ün ejen geser qayan-u tuyuji orusiba eng=Arban jüg-ün ejen geser qayan-u tuyuji orusiba ","dan=Chen Shou 陳壽 (233-297) eng=Chen Shou 陳壽 (233-297) "
    "./541/metsfile.xml","dan=Ulenspieghel (Antwerpen: Michiel van Hoochstraten) eng=Ulenspieghel (Antwerp: Michiel van Hoochstraten) ","dan=Anonym eng=Anonymous "
    "./647/metsfile.xml","dan='Henrik Pontoppidan' ","dan=Georg Brandes "
    "./777/metsfile.xml","dan=Poemata heroica Hibernica [Cú Chonnacht Mág Uidhir] eng=Poemata heroica Hibernica [Cú Chonnacht Mág Uidhir] ","dan=NKS 268 b 2° eng=NKS 268 b 2° "
    "./427/metsfile.xml","dan=Guldskat (koncept) ","dan=H.C. Andersen "
    "./358/metsfile.xml","dan=Dagbog I ","dan=Jens Baggesen "
    "./770/metsfile.xml","dan=Hagens Samling ","dan=Nanna Schiødt m. fl. "
    "./152/metsfile.xml","dan=Ib og lille Christine (renskrift) ","dan=H.C. Andersen "
    "./129/metsfile.xml","dan=Svinedrengen (udkast) ","dan=H.C. Andersen "
    "./200/metsfile.xml","dan=En Historie fra Klitterne (udkast) ","dan=H.C. Andersen "
    "./10/metsfile.xml","dan=Šarh [kitāb] al-Ğiġmīni [or Šarh al-Mulahhas fī al-hay’ah] eng=Musa ibn Muhammad Mahmud al.Rumi Qadizade (d. 815 H [1412] / 840 H [1436 CE]) ","dan=Mūsa ibn Muhammad Mahmūd al-Rūmī Qadīzade (d. 815 H [1412] / 840 H [1436]) eng=Šarh [kitāb] al-Ğiġmīni [or Šarh al-Mulahhas fī al-hay’ah]] "
    "./2/metsfile.xml","dan=PnrManus1 eng=PnrManus1-AltLang ","dan=Peter Nybo eng=Peter Nybo - AltLang "
    "./400/metsfile.xml","dan=Dagbog XXIV ","dan=Jens Baggesen "
    "./537/metsfile.xml","dan=Dryaden (koncept) ","dan=H.C. Andersen "
    "./571/metsfile.xml","dan=Stormen flytter Skilt (trykmanuskript) ","dan=H.C. Andersen "
    "./329/metsfile.xml","dan=Canonum collectio Dionysiana eng=Canonum collectio Dionysiana ","dan=GKS 192 2° eng=GKS 192 2° "
    "./652/metsfile.xml","dan=Lucanus, Pharsalia eng=Lucanus, Pharsalia ","dan=GKS 2023 4° eng=GKS 2023 4° "
    "./710/metsfile.xml","dan=Brev til Hr. Lumby ","dan=Carl Nielsen "
    "./550/metsfile.xml","dan=Qvæk (udkast) ","dan=H.C. Andersen "
    "./451/metsfile.xml","dan=Fire sange for mandskor ","dan=P. Heise "
    "./374/metsfile.xml","dan=Theca V 53 eng=Theca V 53 ","dan=Col. Arb. Haun. eng=Col. Arb. Haun. "
    "./232/metsfile.xml","dan=Prosper Aquitanicus & al. eng=Prosper Aquitanicus & al. ","dan=Fabr. 86 4° eng=Fabr. 86 4° "
    "./250/metsfile.xml","dan=1-22 tekster eng=1-22 texts ","dan=Khen ze chin van (nr. 4) eng=Khen ze chin van (No. 4) "
    "./424/metsfile.xml","dan=Sølvskillingen (kladde) ","dan=H.C. Andersen "
    "./19/metsfile.xml","dan=Tycho Brahe: Stellarum eng=Tycho Brahe: Stellarum ","dan=GKS 607 2º eng=GKS 607 2º "
    "./223/metsfile.xml","dan=Tidebog eng=Book of Hours ","dan=GKS 1610 4º eng=GKS 1610 4º "
    "./578/metsfile.xml","dan=En Historie ","dan=H.C. Andersen "
    "./253/metsfile.xml","eng=Guaman Poma esp=Guaman Poma ","eng=GKS 2232 4º esp=GKS 2232 4º "
    "./589/metsfile.xml","dan=Oldefa'er (renskrift) ","dan=H.C. Andersen "
    "./147/metsfile.xml","dan=Under Piletræet (koncept) ","dan=H.C. Andersen "
    "./167/metsfile.xml","dan=Om Aartusinder (renskrift) ","dan=H.C. Andersen "
    "./430/metsfile.xml","dan=Folkesangens Fugl (koncept) ","dan=H.C. Andersen "
    "./145/metsfile.xml","dan=Et godt Humeur (renskrift) ","dan=H.C. Andersen "
    "./499/metsfile.xml","dan=Iisjomfruen (koncept) ","dan=H.C. Andersen "
    "./61/metsfile.xml","dan=Solinus, Collectanea eng=Solinus, Collectanea ","dan=GKS 444 2° eng=GKS 444 2° "
    "./103/metsfile.xml","dan=Rī'āz al-mohebbīn eng=Rī'āz al-mohebbīn ","dan=Rezā Qolī-Xān b. Mohammad Qolī Hedāyat Nūrī (1215-88 H [1800-1871]) eng=Rezā Qolī-Xān b. Mohammad Qolī Hedāyat Nūrī (1215-88 H [1800-1871 CE]) "
    "./671/metsfile.xml","eng=Stephanus Baluzius, epistolae ad J. G. Graevium ","eng=Thott 1258 4° "
    "./386/metsfile.xml","dan=Leo papa, Epistolae eng=Leo papa, Epistolae ","dan=GKS 1352 4° eng=GKS 1352 4° "
    "./6/metsfile.xml","dan=Tekster ","dan=Melanchthon, Luther, Bugenhagen "
    "./264/metsfile.xml","dan=Tadmīn Alfīyat ibn Mālik al-nahwīyah eng=Tadmīn Alfīyat ibn Mālik al-nahwīyah ","dan=Ibrāhīm ibn Ahmad al-Halabī (f. 672 H [1274]) eng=Ibrāhīm ibn Ahmad al-Halabī (b. 672 H [1274 CE]) "
    "./699/metsfile.xml","dan=Catalogus Codicum Latinorum Medii Ævi Bibliothecæ Regiæ Hafniensis eng=Catalogus Codicum Latinorum Medii Ævi Bibliothecæ Regiæ Hafniensis ","dan=Ellen Jørgensen eng=Ellen Jørgensen "
    "./364/metsfile.xml","dan=Dagbog IV ","dan=Jens Baggesen "
    "./624/metsfile.xml","dan=Glossae in auctores eng=Glossae in auctores ","dan=NKS 213 b 4° eng=NKS 213 b 4° "
    "./510/metsfile.xml","dan=Plinius, Historia Naturalis eng=Plinius, Historia Naturalis ","dan=Rostg. 160 2° 3 eng=Rostg. 160 2° 3 "
    "./693/metsfile.xml","dan=Det Kongelige Biblioteks Haandskriftsamling (1943). ","dan=Carl S. Petersen "
    "./470/metsfile.xml","dan=Sommergjækken (koncept) ","dan=H.C. Andersen "
    "./662/metsfile.xml","dan=Vitae Columbani abbatis discipulorumque eius eng=Vitae Columbani abbatis discipulorumque eius ","dan=Fragm. 529 eng=Fragm. 529 "
    "./418/metsfile.xml","dan=Det nye Aarhundredes Musa (koncept B) ","dan=H.C. Andersen "
    "./414/metsfile.xml","dan=Sneemanden (renskrift) ","dan=H.C. Andersen "
    "./435/metsfile.xml","dan=Nordboerne forsamle sig ","dan=P. Heise "
    "./207/metsfile.xml","dan=Ved det yderste Hav (renskrift) ","dan=H.C. Andersen "
    "./782/metsfile.xml","eng=Living Words & Luminous Pictures. Catalogue, 1999 ","eng=Erik Petersen "
    "./113/metsfile.xml","dan=Hieronymus, In Hieremiam prophetam eng=Hieronymus, In Hieremiam prophetam ","dan=Fragm. 3177-3179 eng=Fragm. 3177-3179 "
    "./498/metsfile.xml","dan=Den gamle Kirkeklokke (koncept) ","dan=H.C. Andersen "
    "./720/metsfile.xml","dan=Katalog over Universitetsbibliotekets Haandskrifter. 1. Del (1929) ","dan=Alfr. Krarup "
    "./261/metsfile.xml","dan=Canonum collectio Dionysiana eng=Canonum collectio Dionysiana ","dan=GKS 192 2° eng=GKS 192 2° "
    "./349/metsfile.xml","dan=al-Qur'ān (fra Persien) eng=al-Qur'ān (from Persia) ","dan=Koran eng=Koran "
    "./259/metsfile.xml","dan=1-6 tekster eng=1.-6 texts ","dan=Khen ze chin van (nr. 7) eng=Khen ze chin van (no. 7) "
    "./452/metsfile.xml","dan=Gravsang af Shakespeares Cymbeline ","dan=P. Heise "
    "./552/metsfile.xml","dan=Storkens Tanker (utrykt) ","dan=H.C. Andersen "
    "./30/metsfile.xml","dan=Psalterium eng=Psalterium ","dan=GKS 1605 4° eng=GKS 1605 4° "
    "./617/metsfile.xml","dan=Fru Marie Grubbe ","dan=J.P. Jacobsen "
    "./154/metsfile.xml","dan=Ved det yderste Hav (rettet afskrift) ","dan=H.C. Andersen "
    "./192/metsfile.xml","dan=Gaardhanen og Veirhanen (udkast) ","dan=H.C. Andersen "
    "./350/metsfile.xml","dan=Dianxin xinfa 電信新法 eng=Dianxin xinfa 電信新法 ","dan=Viguier, S. -A. - De Mingcai eng=Viguier, S. -A. - De Mingcai "
    "./15/metsfile.xml","dan=Æbelholtbogen ","dan=Add. 51 2º "
    "./153/metsfile.xml","dan=Den sidste Perle (renskrift) ","dan=H.C. Andersen "
    "./591/metsfile.xml","dan=Dagbog XXXIV b ","dan=Jens Baggesen "
    "./449/metsfile.xml","dan=Publilius Syrus, Sententiae ("Liber proverbiorum Senecae") eng=Publilius Syrus, Sententiae ("Liber proverbiorum Senecae") ","dan=GKS 1907 4° eng=GKS 1907 4° "
    "./416/metsfile.xml","dan=I Andegaarden (renskrift) ","dan=H.C. Andersen "
    "./188/metsfile.xml","dan=Et Stykke Perlesnor (koncept) ","dan=H.C. Andersen "
    "./425/metsfile.xml","dan=Bispen paa Børglum og hans Frænde (udkast) ","dan=H.C. Andersen "
    "./534/metsfile.xml","dan=Dagbog XXVII ","dan=Jens Baggesen "
    "./505/metsfile.xml","dan=Gudfaders Billedbog (rettet koncept) ","dan=H.C. Andersen "
    "./707/metsfile.xml","dan=Brev til Ebbe Hamerik, dat. 17. 2. 1931 ","dan=Carl Nielsen "
    "./761/metsfile.xml","dan=Biblioteksfortegnelse, "Schumachers liste" (1665) eng=Library records, "List of Schumacher" (1665) ","dan=KBs Arkiv E 8 a eng=RL Archive E 8 a "
    "./279/metsfile.xml","dan=Liber horarum eng=Liber horarum ","dan=GKS 1612 4° eng=GKS 1612 4° "
    "./220/metsfile.xml","dan="Kristinapsalteret" eng=The"Kristina Psalter" ","dan=GKS 1606 4º eng=GKS 1606 4º "
    "./478/metsfile.xml","dan=Dīwān [...] Muhammad [Wafā' al-Šādilī] eng=Dīwān [...] Muhammad [Wafā' al-Šādilī] ","dan=Muhammad [Wafā' ibn Muhammad al-Iskandarī al-Šād1lī] (d. 765 H [1363]) eng=Muhammad [Wafā' ibn Muhammad al-Iskandarī al-Šādilī] (d. 765 H [1363 CE]) "
    "./234/metsfile.xml","dan=Almanakker ","dan=H.C. Andersen "
    "./122/metsfile.xml","dan=Prindsessen paa Ærten ","dan=H.C. Andersen "
    "./102/metsfile.xml","dan=Qarābādīn-e qāderī eller Qarābādīn-e Arzānī eng=Qarābādīn-e qāderī or Qarābādīn-e Arzānī ","dan=Mīr Mohammad Akbar (Mohammad Arzānī) (d. 1134 H [1722]) eng=Mīr Mohammad Akbar (Mohammad Arzānī) (d. 1134 H [1722]) "
    "./31/metsfile.xml","dan=Claudius Ptolemaeus, Geographia (fragment) eng=Claudius Ptolemaeus, Geographia (fragment) ","dan=Fabricius 23 2º eng=Fabricius 23 2º "
    "./205/metsfile.xml","dan=Pen og Blækhuus (renskrift) ","dan=H.C. Andersen "
    "./501/metsfile.xml","dan=Seneca, Epistolae morales eng=Seneca, Epistolae morales ","dan=Fragm. 1622 eng=Fragm. 1622 "
    "./112/metsfile.xml","dan=Beda Venerabilis, In Proverbia Salomonis eng=Beda Venerabilis, In Proverbia Salomonis ","dan=Fragm. 1703 eng=Fragm. 1703 "
    "./163/metsfile.xml","dan=Svanereden (koncept) ","dan=H.C. Andersen "
    "./689/metsfile.xml","dan=An Account of the Ancient Monuments of Zeland ","dan=Charles Bertram "
    "./519/metsfile.xml","dan=Psalterium eng=Psalterium ","dan=Fragm. 3136 eng=Fragm. 3136 "
    "./300/metsfile.xml","dan=Isidorus, De natura rerum eng=Isidorus, De natura rerum ","dan=Fragm. 2809-2810 eng=Fragm. 2809-2810 "
    "./127/metsfile.xml","dan=De vilde Svaner (udkast) ","dan=H.C. Andersen "
    "./764/metsfile.xml","dan=Det Kongelige Biblioteks Arkiv indtil 1943 ","dan=H. Ilsøe og T. Svenstrup, red. "
    "./479/metsfile.xml","dan=[Dīwān Qānsūh al-Ġawrī] eng=[Dīwān Qānsūh al-Ġawrī] ","dan=Al-Sultān al-Malik al-Ašraf Qānsūh al-Ġawrī (d. 922 H [1516]) eng=Al-Sultān al-Malik al-Ašraf Qānsūh al-Ġawrī (d. 922 H [1516 CE]) "
    "./97/metsfile.xml","dan=Jo mo zhu lan (første titel af 27 tekster) eng=Jo mo zhu lan (first title of 27 texts) ","dan=Khen ze chin van eng=Khen ze chin van "
    "./181/metsfile.xml","dan=Taarnvægteren Ole (kladde) ","dan=H.C. Andersen "
    "./494/metsfile.xml","dan=Kartoflerne (koncept B) ","dan=H.C. Andersen "
    "./493/metsfile.xml","dan=Kartoflerne (koncept A) ","dan=H.C. Andersen "
    "./235/metsfile.xml","dan=Isidorus, Etymologiae eng=Isidorus, Etymologiae ","dan=GKS 422 2° eng=GKS 422 2° "
    "./438/metsfile.xml","dan=Sonate for cello og klaver i a-mol ","dan=P. Heise "
    "./339/metsfile.xml","dan=Kunnāš (digte) eng=Kunnāš (Poetry) ","dan=(Ahmad ibn al-Husayn al-Mutanabbī, d. 354 H [965]) eng=(Ahmad ibn al-Husayn al-Mutanabbī, d. 354 H [965 CE]) "
    "./295/metsfile.xml","dan=Augustinus, Epistulae eng=Augustinus, Epistulae ","dan=Fragm. 2850 eng=Fragm. 2850 "
    "./33/metsfile.xml","dan=Macrobius, Commentarii in Somnium Scipionis eng=Macrobius, Commentarii in Somnium Scipionis ","dan=NKS 218 4° eng=NKS 218 4° "
    "./718/metsfile.xml","dan=De illuminerede Haandskrifter fra Middelalderen i Det Store Kongelige Bibliothek ","dan=Chr. Bruun "
    "./760/metsfile.xml","dan=Willum Worm, Catalogus 1671 eng=Willum Worm, Catalogus 1671 ","dan=KBs Arkiv E 8 eng=RL Archive E 8 "
    "./428/metsfile.xml","dan=Stormen flytter Skilt (koncept) ","dan=H.C. Andersen "
    "./195/metsfile.xml","dan=Dynd-Kongens Datter (koncept) ","dan=H.C. Andersen "
    "./585/metsfile.xml","dan=Sneglen og Rosenhækken (udkast) ","dan=H.C. Andersen "
    "./403/metsfile.xml","dan=Dīwān ši'r ['Umārah al-Yamanī ] eng=Dīwān ši'r ['Umārah al-Yamanī ] ","dan='Umārah [ibn 'Alī ibn Zaydān] al-Hakamī al-Yamanī (d. 569 H [1174] eng='Umārah [ibn 'Alī ibn Zaydān] al-Hakamī al-Yamanī (d. 569 H [1174 CE] "
    "./249/metsfile.xml","dan=Priscianus, Institutiones Grammaticae eng=Priscianus, Institutiones Grammaticae ","dan=GKS 1988 4° eng=GKS 1988 4° "
    "./487/metsfile.xml","dan=Oldefa'er (koncept) ","dan=H.C. Andersen "
    "./612/metsfile.xml","dan=Devīmāhātmya (Nārāyani-stutti) fragtment (10 blade) eng=Devīmāhātmya (Nārāyani-stutti) fragtment (10 leaves) ","dan=Anonym eng=Anonymous "
    "./633/metsfile.xml","dan=Dagbog XLIV ","dan=Jens Baggesen "
    "./333/metsfile.xml","dan=Cicero, De inventione. Rhetorica ad Herennium. Boethius, De diff. topicis IV eng=Cicero, De inventione. Rhetorica ad Herennium. Boethius, De diff. topicis IV ","dan=NKS 214 b 4° eng=NKS 214 b 4° "
    "./347/metsfile.xml","dan=Al-Dīwān eng=Al-Dīwān ","dan=Šihāb al-Dīn Ahmad ibn al-Husayn Ibn al-'Ulayf al-Makkī (d. 926 H [1520] eng=Šihāb al-Dīn Ahmad ibn al-Husayn Ibn al-'Ulayf al-Makkī (d. 926 H [1520 CE] "
    "./230/metsfile.xml","dan=Marculfus, Formulae eng=Marculfus, Formulae ","dan=Fabr. 84 8° eng=Fabr. 84 8° "
    "./233/metsfile.xml","dan=Vitae sanctorum eng=Vitae sanctorum ","dan=GKS 170 2° eng=GKS 170 2° "
    "./557/metsfile.xml","dan=En Humlestang (utrykt) ","dan=H.C. Andersen "
    "./658/metsfile.xml","dan=Skitsebog ","dan=Jørgen Brønlund "
    "./700/metsfile.xml","dan=Udsigt over den gamle Manuscript=Samling i det store Kongelige Bibliothek (1786) ","dan=John Erichsen "
    "./595/metsfile.xml","dan=Dagbog XXXVII ","dan=Jens Baggesen "
    "./432/metsfile.xml","dan=Sange arrangeret af Heise for mandskor ","dan=P. Heise "
